ts_utc,backend,last_update_date_iso,n_qubits,operational,status_msg,pending_jobs,dt,sx_length_med,twoq_length_med,T1_median_us,T2_median_us,readout_err_mean,sx_gate_err_median,twoq_gate_used,twoq_gate_err_median,twoq_gate_err_min,twoq_gate_err_max,basis_hash,coupling_hash,error
2025-10-28T18:55:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,238,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:00:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,242,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:05:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,241,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:10:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,241,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:15:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,241,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:20:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,262,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:25:43Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,283,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:30:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,283,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:35:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,283,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:40:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,283,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:45:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,283,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:50:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,284,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T19:55:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,284,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:00:44Z,ibm_fez,2025-10-28T14:34:10-04:00,156,True,maintenance,284,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:05:43Z,ibm_fez,2025-10-28T15:55:11-04:00,156,True,maintenance,284,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:10:44Z,ibm_fez,2025-10-28T15:55:11-04:00,156,True,maintenance,284,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:15:44Z,ibm_fez,2025-10-28T15:55:11-04:00,156,True,active,273,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:20:44Z,ibm_fez,2025-10-28T15:55:11-04:00,156,True,active,273,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:25:44Z,ibm_fez,2025-10-28T15:55:11-04:00,156,True,active,264,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:30:44Z,ibm_fez,2025-10-28T15:55:11-04:00,156,True,active,247,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:35:44Z,ibm_fez,2025-10-28T15:55:11-04:00,156,True,active,247,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:40:44Z,ibm_fez,2025-10-28T15:55:11-04:00,156,True,active,250,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:45:44Z,ibm_fez,2025-10-28T15:55:11-04:00,156,True,active,231,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:50:44Z,ibm_fez,2025-10-28T15:55:11-04:00,156,True,active,226,4e-09,24.0,68.0,149672412.58,106795843.5,0.018691,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T20:55:44Z,ibm_fez,2025-10-28T16:39:56-04:00,156,True,active,225,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:00:44Z,ibm_fez,2025-10-28T16:39:56-04:00,156,True,active,225,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:05:44Z,ibm_fez,2025-10-28T16:39:56-04:00,156,True,active,224,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:10:44Z,ibm_fez,2025-10-28T16:39:56-04:00,156,True,active,227,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:15:44Z,ibm_fez,2025-10-28T16:39:56-04:00,156,True,active,223,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:20:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,225,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:25:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,221,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:30:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,222,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:35:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,220,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:40:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,218,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:45:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,217,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:50:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,215,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T21:55:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,214,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:00:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,215,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:05:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,215,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:10:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,213,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:15:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,214,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:20:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,213,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:25:45Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,214,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:30:44Z,ibm_fez,2025-10-28T17:05:45-04:00,156,True,active,216,4e-09,24.0,68.0,149672412.58,106795843.5,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:35:44Z,ibm_fez,2025-10-28T18:22:19-04:00,156,True,active,217,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:40:45Z,ibm_fez,2025-10-28T18:22:19-04:00,156,True,active,216,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:45:44Z,ibm_fez,2025-10-28T18:22:19-04:00,156,True,active,219,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:50:44Z,ibm_fez,2025-10-28T18:22:19-04:00,156,True,active,220,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T22:55:44Z,ibm_fez,2025-10-28T18:22:19-04:00,156,True,active,220,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:00:44Z,ibm_fez,2025-10-28T18:22:19-04:00,156,True,active,220,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:05:44Z,ibm_fez,2025-10-28T18:22:19-04:00,156,True,active,226,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:10:44Z,ibm_fez,2025-10-28T18:22:19-04:00,156,True,active,223,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:15:45Z,ibm_fez,2025-10-28T18:22:19-04:00,156,True,active,226,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:20:44Z,ibm_fez,2025-10-28T18:35:35-04:00,156,True,active,215,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:25:44Z,ibm_fez,2025-10-28T18:35:35-04:00,156,True,active,214,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:30:44Z,ibm_fez,2025-10-28T18:35:35-04:00,156,True,active,215,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:35:45Z,ibm_fez,2025-10-28T18:35:35-04:00,156,True,active,214,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000293,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:40:44Z,ibm_fez,2025-10-28T19:28:50-04:00,156,True,active,213,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:45:44Z,ibm_fez,2025-10-28T19:28:50-04:00,156,True,active,211,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:50:44Z,ibm_fez,2025-10-28T19:28:50-04:00,156,True,active,211,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-28T23:55:44Z,ibm_fez,2025-10-28T19:28:50-04:00,156,True,active,209,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-29T00:00:44Z,ibm_fez,2025-10-28T19:28:50-04:00,156,True,active,208,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-29T00:05:44Z,ibm_fez,2025-10-28T19:28:50-04:00,156,True,active,206,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-29T00:10:45Z,ibm_fez,2025-10-28T19:28:50-04:00,156,True,active,207,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002645,0.001535,1,80b2e5e07447,538ed100f694,
2025-10-29T00:15:44Z,ibm_fez,2025-10-28T20:06:24-04:00,156,True,active,215,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T00:20:45Z,ibm_fez,2025-10-28T20:06:24-04:00,156,True,active,233,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T00:25:45Z,ibm_fez,2025-10-28T20:06:24-04:00,156,True,active,238,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T00:30:44Z,ibm_fez,2025-10-28T20:06:24-04:00,156,True,active,237,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T00:35:44Z,ibm_fez,2025-10-28T20:06:24-04:00,156,True,active,237,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T00:40:44Z,ibm_fez,2025-10-28T20:06:24-04:00,156,True,active,235,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T00:45:45Z,ibm_fez,2025-10-28T20:33:55-04:00,156,True,active,236,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T00:50:44Z,ibm_fez,2025-10-28T20:33:55-04:00,156,True,active,237,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T00:55:44Z,ibm_fez,2025-10-28T20:33:55-04:00,156,True,active,246,4e-09,24.0,68.0,143056724.22,104123294.52,0.01881,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T21:14:03Z,ibm_fez,2025-10-29T14:51:39-04:00,156,True,active,262,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T21:19:03Z,ibm_fez,2025-10-29T14:51:39-04:00,156,True,active,262,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T21:24:03Z,ibm_fez,2025-10-29T16:44:45-04:00,156,True,active,262,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T21:29:03Z,ibm_fez,2025-10-29T16:44:45-04:00,156,True,active,261,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T21:34:02Z,ibm_fez,2025-10-29T16:44:45-04:00,156,True,active,259,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T21:39:02Z,ibm_fez,2025-10-29T16:44:45-04:00,156,True,active,263,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T21:44:03Z,ibm_fez,2025-10-29T16:44:45-04:00,156,True,active,264,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T21:49:03Z,ibm_fez,2025-10-29T16:44:45-04:00,156,True,active,265,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T21:54:03Z,ibm_fez,2025-10-29T16:44:45-04:00,156,True,active,262,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T21:59:04Z,ibm_fez,2025-10-29T16:44:45-04:00,156,True,active,265,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:04:04Z,ibm_fez,2025-10-29T17:51:35-04:00,156,True,active,266,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:09:03Z,ibm_fez,2025-10-29T17:51:35-04:00,156,True,active,261,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:14:03Z,ibm_fez,2025-10-29T17:51:35-04:00,156,True,active,262,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:19:04Z,ibm_fez,2025-10-29T17:51:35-04:00,156,True,active,262,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:24:03Z,ibm_fez,2025-10-29T17:51:35-04:00,156,True,active,260,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:29:03Z,ibm_fez,2025-10-29T17:51:35-04:00,156,True,active,257,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:34:03Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,259,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:39:03Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,257,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:44:03Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,258,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:49:03Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,256,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:54:03Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,257,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T22:59:03Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,257,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T23:04:03Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,258,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T23:09:04Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,259,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T23:14:04Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,260,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T23:19:04Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,261,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T23:24:04Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,262,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T23:29:04Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,257,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
2025-10-29T23:34:04Z,ibm_fez,2025-10-29T18:24:42-04:00,156,True,active,257,4e-09,24.0,68.0,143056724.22,104123294.52,0.018837,0.000365,cz,0.002744,0.00125,1,80b2e5e07447,538ed100f694,
